,ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End,Day,Day1,minutes
1121,DNN1,EUK5,DNN1->EUK5,3/20/2024 23:59,3/20/2024,0:00,1:30,3/20/2024,3:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-4:00,0:00-5:00,0:00,4:00,0:00,5:00,2024-03-20,Wed,0
1122,DNN1,EUK5,DNN1->EUK5,3/20/2024 23:59,3/20/2024,0:30,2:00,3/20/2024,3:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-4:00,0:00-5:00,0:00,4:00,0:00,5:00,2024-03-20,Wed,30
1123,DSO2,BRS2,DSO2->BRS2,3/18/2024 23:59,3/18/2024,17:30,19:00,3/18/2024,21:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,15:30-20:00,7:00-18:00,15:30,20:00,7:00,18:00,2024-03-18,Mon,1050
1124,DSO2,BRS2,DSO2->BRS2,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,22:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,15:30-20:00,,15:30,20:00,,,2024-03-18,Mon,1140
1125,DSO2,BRS2,DSO2->BRS2,3/18/2024 23:59,3/18/2024,19:30,21:00,3/18/2024,23:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,15:30-20:00,,15:30,20:00,,,2024-03-18,Mon,1170
1126,DSO2,BRS2,DSO2->BRS2,3/19/2024 23:59,3/19/2024,4:00,5:30,3/19/2024,7:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,4:00-12:00,0:00-4:30,4:00,12:00,0:00,4:30,2024-03-19,Tue,240
1127,DSO2,BRS2,DSO2->BRS2,3/19/2024 23:59,3/19/2024,5:00,6:30,3/19/2024,8:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,4:00-12:00,,4:00,12:00,,,2024-03-19,Tue,300
1128,DSO2,BRS2,DSO2->BRS2,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,9:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,4:00-12:00,,4:00,12:00,,,2024-03-19,Tue,360
1129,DSO2,BRS2,DSO2->BRS2,3/19/2024 23:59,3/19/2024,16:00,17:30,3/19/2024,19:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,16:00-17:30,7:00-18:00,16:00,17:30,7:00,18:00,2024-03-19,Tue,960
1130,DSO2,BRS2,DSO2->BRS2,3/19/2024 23:59,3/19/2024,17:00,18:30,3/19/2024,20:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,16:00-17:30,7:00-18:00,16:00,17:30,7:00,18:00,2024-03-19,Tue,1020
1131,DSO2,BRS2,DSO2->BRS2,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,9:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,6:00-8:00,,6:00,8:00,,,2024-03-20,Wed,360
1132,DSO2,BRS2,DSO2->BRS2,3/20/2024 23:59,3/20/2024,20:00,21:30,3/20/2024,23:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,,,,,,2024-03-20,Wed,1200
1133,DSO2,BRS2,DSO2->BRS2,3/20/2024 23:59,3/20/2024,21:00,22:30,3/21/2024,0:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,,,,,,2024-03-20,Wed,1260
1134,DSO2,BRS2,DSO2->BRS2,3/20/2024 23:59,3/20/2024,22:00,23:30,3/21/2024,1:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,,,,,,2024-03-20,Wed,1320
1135,DSO2,BRS2,DSO2->BRS2,3/21/2024 23:59,3/20/2024,23:00,0:30,3/21/2024,2:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-20,Wed,1380
1136,DSO2,BRS2,DSO2->BRS2,3/21/2024 23:59,3/20/2024,23:30,1:00,3/21/2024,3:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-20,Wed,1410
1137,DSO2,BRS2,DSO2->BRS2,3/21/2024 23:59,3/21/2024,14:00,15:30,3/21/2024,17:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,8:00-16:00,7:00-18:00,8:00,16:00,7:00,18:00,2024-03-21,Thu,840
1138,DSO2,BRS2,DSO2->BRS2,3/21/2024 23:59,3/21/2024,15:30,17:00,3/21/2024,19:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,8:00-16:00,7:00-18:00,8:00,16:00,7:00,18:00,2024-03-21,Thu,930
1139,DSO2,BRS2,DSO2->BRS2,3/21/2024 23:59,3/21/2024,22:00,23:30,3/22/2024,1:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-21,Thu,1320
1140,DSO2,BRS2,DSO2->BRS2,3/22/2024 23:59,3/21/2024,22:30,0:00,3/22/2024,2:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-21,Thu,1350
1141,DSO2,BRS2,DSO2->BRS2,3/22/2024 23:59,3/21/2024,23:00,0:30,3/22/2024,2:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-21,Thu,1380
1142,DSO2,BRS2,DSO2->BRS2,3/22/2024 23:59,3/22/2024,16:30,18:00,3/22/2024,20:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,16:00-23:30,7:00-18:00,16:00,23:30,7:00,18:00,2024-03-22,Fri,990
1143,DSO2,BRS2,DSO2->BRS2,3/22/2024 23:59,3/22/2024,18:30,20:00,3/22/2024,22:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,16:00-23:30,,16:00,23:30,,,2024-03-22,Fri,1110
1144,DSO2,BRS2,DSO2->BRS2,3/22/2024 23:59,3/22/2024,20:00,21:30,3/22/2024,23:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,16:00-23:30,,16:00,23:30,,,2024-03-22,Fri,1200
1145,DSO2,BRS2,DSO2->BRS2,3/22/2024 23:59,3/22/2024,22:00,23:30,3/23/2024,1:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,16:00-23:30,,16:00,23:30,,,2024-03-22,Fri,1320
1146,DSO2,BRS2,DSO2->BRS2,3/23/2024 23:59,3/23/2024,0:00,1:30,3/23/2024,3:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-1:30,0:00-4:30,0:00,1:30,0:00,4:30,2024-03-23,Sat,0
1147,DSO2,BRS2,DSO2->BRS2,3/23/2024 23:59,3/23/2024,14:00,15:30,3/23/2024,17:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,12:00-20:00,7:00-18:00,12:00,20:00,7:00,18:00,2024-03-23,Sat,840
1148,DSO2,BRS2,DSO2->BRS2,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,19:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,12:00-20:00,7:00-18:00,12:00,20:00,7:00,18:00,2024-03-23,Sat,960
1149,DSO2,BRS2,DSO2->BRS2,3/23/2024 23:59,3/23/2024,18:00,19:30,3/23/2024,21:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,12:00-20:00,7:00-18:00,12:00,20:00,7:00,18:00,2024-03-23,Sat,1080
1150,DSO2,BRS2,DSO2->BRS2,3/23/2024 23:59,3/23/2024,18:30,20:00,3/23/2024,22:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,12:00-20:00,,12:00,20:00,,,2024-03-23,Sat,1110
1151,DSO2,BRS2,DSO2->BRS2,3/24/2024 23:59,3/24/2024,0:30,2:00,3/24/2024,4:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-8:00,0:00-4:30,0:00,8:00,0:00,4:30,2024-03-24,Sun,30
1152,DSO2,BRS2,DSO2->BRS2,3/24/2024 23:59,3/24/2024,4:00,5:30,3/24/2024,7:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-8:00,0:00-4:30,0:00,8:00,0:00,4:30,2024-03-24,Sun,240
1153,DSO2,BRS2,DSO2->BRS2,3/24/2024 23:59,3/24/2024,14:00,15:30,3/24/2024,17:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,7:00-18:00,,,7:00,18:00,2024-03-24,Sun,840
1154,DSO2,BRS2,DSO2->BRS2,3/24/2024 23:59,3/24/2024,17:30,19:00,3/24/2024,21:23,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,7:00-18:00,,,7:00,18:00,2024-03-24,Sun,1050
1155,DSO2,BRS2,DSO2->BRS2,3/24/2024 23:59,3/24/2024,21:00,22:30,3/25/2024,0:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-24,Sun,1260
1156,DSO2,BRS2,DSO2->BRS2,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,1:53,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-24,Sun,1320
1157,DOX2,STN8,DOX2->STN8,3/19/2024 23:59,3/19/2024,16:00,17:30,3/19/2024,19:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,960
1158,DOX2,STN8,DOX2->STN8,3/19/2024 23:59,3/19/2024,17:30,19:00,3/19/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1050
1159,DWR1,BHX8,DWR1->BHX8,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,19:00-23:00,,19:00,23:00,,,2024-03-18,Mon,1140
1160,DWR1,BHX8,DWR1->BHX8,3/18/2024 23:59,3/18/2024,19:30,21:00,3/18/2024,21:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,19:00-23:00,,19:00,23:00,,,2024-03-18,Mon,1170
1161,DWR1,BHX8,DWR1->BHX8,3/18/2024 23:59,3/18/2024,20:30,22:00,3/18/2024,22:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,19:00-23:00,,19:00,23:00,,,2024-03-18,Mon,1230
1162,DWR1,BHX8,DWR1->BHX8,3/18/2024 23:59,3/18/2024,21:30,23:00,3/18/2024,23:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,19:00-23:00,,19:00,23:00,,,2024-03-18,Mon,1290
1163,DWR1,BHX8,DWR1->BHX8,3/19/2024 23:59,3/18/2024,22:30,0:00,3/19/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,19:00-23:00,,19:00,23:00,,,2024-03-18,Mon,1350
1164,DWR1,BHX8,DWR1->BHX8,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,19:00-23:00,,19:00,23:00,,,2024-03-19,Tue,1140
1165,DWR1,BHX8,DWR1->BHX8,3/19/2024 23:59,3/19/2024,20:00,21:30,3/19/2024,22:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,19:00-23:00,,19:00,23:00,,,2024-03-19,Tue,1200
1166,DWR1,BHX8,DWR1->BHX8,3/19/2024 23:59,3/19/2024,21:00,22:30,3/19/2024,23:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,19:00-23:00,,19:00,23:00,,,2024-03-19,Tue,1260
1167,DWR1,BHX8,DWR1->BHX8,3/19/2024 23:59,3/19/2024,21:30,23:00,3/19/2024,23:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,19:00-23:00,,19:00,23:00,,,2024-03-19,Tue,1290
1168,DWR1,BHX8,DWR1->BHX8,3/20/2024 23:59,3/19/2024,22:30,0:00,3/20/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,19:00-23:00,,19:00,23:00,,,2024-03-19,Tue,1350
1169,DWR1,BHX8,DWR1->BHX8,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,19:00-23:00,,19:00,23:00,,,2024-03-20,Wed,1140
1170,DWR1,BHX8,DWR1->BHX8,3/20/2024 23:59,3/20/2024,19:30,21:00,3/20/2024,21:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,19:00-23:00,,19:00,23:00,,,2024-03-20,Wed,1170
1171,DWR1,BHX8,DWR1->BHX8,3/20/2024 23:59,3/20/2024,20:30,22:00,3/20/2024,22:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,19:00-23:00,,19:00,23:00,,,2024-03-20,Wed,1230
1172,DWR1,BHX8,DWR1->BHX8,3/20/2024 23:59,3/20/2024,21:30,23:00,3/20/2024,23:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,19:00-23:00,,19:00,23:00,,,2024-03-20,Wed,1290
1173,DWR1,BHX8,DWR1->BHX8,3/21/2024 23:59,3/20/2024,22:30,0:00,3/21/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,19:00-23:00,,19:00,23:00,,,2024-03-20,Wed,1350
1174,DWR1,BHX8,DWR1->BHX8,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,19:00-23:00,,19:00,23:00,,,2024-03-21,Thu,1140
1175,DWR1,BHX8,DWR1->BHX8,3/21/2024 23:59,3/21/2024,20:00,21:30,3/21/2024,22:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,19:00-23:00,,19:00,23:00,,,2024-03-21,Thu,1200
1176,DWR1,BHX8,DWR1->BHX8,3/21/2024 23:59,3/21/2024,21:00,22:30,3/21/2024,23:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,19:00-23:00,,19:00,23:00,,,2024-03-21,Thu,1260
1177,DWR1,BHX8,DWR1->BHX8,3/21/2024 23:59,3/21/2024,21:30,23:00,3/21/2024,23:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,19:00-23:00,,19:00,23:00,,,2024-03-21,Thu,1290
1178,DWR1,BHX8,DWR1->BHX8,3/22/2024 23:59,3/21/2024,22:30,0:00,3/22/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,19:00-23:00,,19:00,23:00,,,2024-03-21,Thu,1350
1179,DWR1,BHX8,DWR1->BHX8,3/22/2024 23:59,3/22/2024,19:00,20:30,3/22/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,19:00-23:00,,19:00,23:00,,,2024-03-22,Fri,1140
1180,DWR1,BHX8,DWR1->BHX8,3/22/2024 23:59,3/22/2024,20:00,21:30,3/22/2024,22:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,19:00-23:00,,19:00,23:00,,,2024-03-22,Fri,1200
1181,DWR1,BHX8,DWR1->BHX8,3/22/2024 23:59,3/22/2024,21:00,22:30,3/22/2024,23:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,19:00-23:00,,19:00,23:00,,,2024-03-22,Fri,1260
1182,DWR1,BHX8,DWR1->BHX8,3/22/2024 23:59,3/22/2024,22:00,23:30,3/23/2024,0:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,19:00-23:00,,19:00,23:00,,,2024-03-22,Fri,1320
1183,DWR1,BHX8,DWR1->BHX8,3/23/2024 23:59,3/22/2024,22:30,0:00,3/23/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,19:00-23:00,,19:00,23:00,,,2024-03-22,Fri,1350
1184,DWR1,BHX8,DWR1->BHX8,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,19:00-23:00,,19:00,23:00,,,2024-03-23,Sat,1140
1185,DWR1,BHX8,DWR1->BHX8,3/23/2024 23:59,3/23/2024,19:30,21:00,3/23/2024,21:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,19:00-23:00,,19:00,23:00,,,2024-03-23,Sat,1170
1186,DWR1,BHX8,DWR1->BHX8,3/23/2024 23:59,3/23/2024,20:30,22:00,3/23/2024,22:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,19:00-23:00,,19:00,23:00,,,2024-03-23,Sat,1230
1187,DWR1,BHX8,DWR1->BHX8,3/23/2024 23:59,3/23/2024,21:30,23:00,3/23/2024,23:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,19:00-23:00,,19:00,23:00,,,2024-03-23,Sat,1290
1188,DWR1,BHX8,DWR1->BHX8,3/24/2024 23:59,3/23/2024,22:30,0:00,3/24/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,19:00-23:00,,19:00,23:00,,,2024-03-23,Sat,1350
1189,DWR1,BHX8,DWR1->BHX8,3/24/2024 23:59,3/24/2024,19:00,20:30,3/24/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,19:00-23:00,,19:00,23:00,,,2024-03-24,Sun,1140
1190,DWR1,BHX8,DWR1->BHX8,3/24/2024 23:59,3/24/2024,20:00,21:30,3/24/2024,22:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,19:00-23:00,,19:00,23:00,,,2024-03-24,Sun,1200
1191,DWR1,BHX8,DWR1->BHX8,3/24/2024 23:59,3/24/2024,20:30,22:00,3/24/2024,22:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,19:00-23:00,,19:00,23:00,,,2024-03-24,Sun,1230
1192,DWR1,BHX8,DWR1->BHX8,3/24/2024 23:59,3/24/2024,21:30,23:00,3/24/2024,23:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,19:00-23:00,,19:00,23:00,,,2024-03-24,Sun,1290
1193,DXW3,DSA6,DXW3->DSA6,3/18/2024 23:59,3/18/2024,13:00,14:30,3/18/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-18,Mon,780
1194,DXW3,DSA6,DXW3->DSA6,3/18/2024 23:59,3/18/2024,19:00,20:30,3/19/2024,3:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,19:00-21:00,19:00-22:00,19:00,21:00,19:00,22:00,2024-03-18,Mon,1140
1195,DXW3,DSA6,DXW3->DSA6,3/19/2024 23:59,3/19/2024,1:00,2:30,3/19/2024,9:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,1:00-3:00,0:00-5:00,1:00,3:00,0:00,5:00,2024-03-19,Tue,60
1196,DXW3,DSA6,DXW3->DSA6,3/19/2024 23:59,3/19/2024,13:00,14:30,3/19/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-19,Tue,780
1197,DXW3,DSA6,DXW3->DSA6,3/19/2024 23:59,3/19/2024,19:00,20:30,3/20/2024,3:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,19:00-21:00,19:00-22:00,19:00,21:00,19:00,22:00,2024-03-19,Tue,1140
1198,DXW3,DSA6,DXW3->DSA6,3/20/2024 23:59,3/20/2024,1:00,2:30,3/20/2024,9:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,1:00-3:00,0:00-5:00,1:00,3:00,0:00,5:00,2024-03-20,Wed,60
1199,DXW3,DSA6,DXW3->DSA6,3/20/2024 23:59,3/20/2024,13:00,14:30,3/20/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-20,Wed,780
1200,DXW3,DSA6,DXW3->DSA6,3/20/2024 23:59,3/20/2024,19:00,20:30,3/21/2024,3:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,19:00-21:00,19:00-22:00,19:00,21:00,19:00,22:00,2024-03-20,Wed,1140
1201,DXW3,DSA6,DXW3->DSA6,3/21/2024 23:59,3/21/2024,1:00,2:30,3/21/2024,9:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,1:00-3:00,0:00-5:00,1:00,3:00,0:00,5:00,2024-03-21,Thu,60
1202,DXW3,DSA6,DXW3->DSA6,3/21/2024 23:59,3/21/2024,13:00,14:30,3/21/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-21,Thu,780
1203,DXW3,DSA6,DXW3->DSA6,3/21/2024 23:59,3/21/2024,19:00,20:30,3/22/2024,3:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,19:00-21:00,19:00-22:00,19:00,21:00,19:00,22:00,2024-03-21,Thu,1140
1204,DXW3,DSA6,DXW3->DSA6,3/22/2024 23:59,3/22/2024,1:00,2:30,3/22/2024,9:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,1:00-3:00,0:00-5:00,1:00,3:00,0:00,5:00,2024-03-22,Fri,60
1205,DXW3,DSA6,DXW3->DSA6,3/22/2024 23:59,3/22/2024,13:00,14:30,3/22/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-22,Fri,780
1206,DXW3,DSA6,DXW3->DSA6,3/22/2024 23:59,3/22/2024,19:00,20:30,3/23/2024,3:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,19:00-21:00,19:00-22:00,19:00,21:00,19:00,22:00,2024-03-22,Fri,1140
1207,DXW3,DSA6,DXW3->DSA6,3/23/2024 23:59,3/23/2024,1:00,2:30,3/23/2024,9:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,1:00-3:00,0:00-5:00,1:00,3:00,0:00,5:00,2024-03-23,Sat,60
1208,DXW3,DSA6,DXW3->DSA6,3/23/2024 23:59,3/23/2024,13:00,14:30,3/23/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-23,Sat,780
1209,DXW3,DSA6,DXW3->DSA6,3/23/2024 23:59,3/23/2024,19:00,20:30,3/24/2024,3:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,19:00-21:00,19:00-22:00,19:00,21:00,19:00,22:00,2024-03-23,Sat,1140
1210,DXW3,DSA6,DXW3->DSA6,3/24/2024 23:59,3/24/2024,1:00,2:30,3/24/2024,9:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,1:00-3:00,0:00-5:00,1:00,3:00,0:00,5:00,2024-03-24,Sun,60
1211,DXW3,DSA6,DXW3->DSA6,3/24/2024 23:59,3/24/2024,13:00,14:30,3/24/2024,21:43,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,13:00-17:00,8:00-18:00,13:00,17:00,8:00,18:00,2024-03-24,Sun,780
1212,DPE2,EUK5,DPE2->EUK5,3/18/2024 23:59,3/18/2024,0:30,2:00,3/18/2024,2:37,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-18,Mon,30
1213,DPE2,EUK5,DPE2->EUK5,3/18/2024 23:59,3/18/2024,1:30,3:00,3/18/2024,3:37,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-18,Mon,90
1214,DPE2,EUK5,DPE2->EUK5,3/19/2024 23:59,3/19/2024,1:00,2:30,3/19/2024,3:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-19,Tue,60
1215,DPE2,EUK5,DPE2->EUK5,3/19/2024 23:59,3/19/2024,1:30,3:00,3/19/2024,3:37,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-19,Tue,90
1216,DPE2,EUK5,DPE2->EUK5,3/21/2024 23:59,3/21/2024,1:00,2:30,3/21/2024,3:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-21,Thu,60
1217,DPE2,EUK5,DPE2->EUK5,3/22/2024 23:59,3/22/2024,0:30,2:00,3/22/2024,2:37,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-22,Fri,30
1218,DPE2,EUK5,DPE2->EUK5,3/22/2024 23:59,3/22/2024,1:30,3:00,3/22/2024,3:37,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-22,Fri,90
1219,DPE2,EUK5,DPE2->EUK5,3/23/2024 23:59,3/23/2024,0:30,2:00,3/23/2024,2:37,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-9:00,0:00-5:00,0:00,9:00,0:00,5:00,2024-03-23,Sat,30
1220,DOX2,BHX3,DOX2->BHX3,3/19/2024 23:59,3/19/2024,0:30,2:00,3/19/2024,2:58,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-8:00,0:00-6:00,0:00,8:00,0:00,6:00,2024-03-19,Tue,30
1221,DOX2,BHX3,DOX2->BHX3,3/20/2024 23:59,3/20/2024,3:00,4:30,3/20/2024,5:28,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,0:00-6:00,0:00,8:00,0:00,6:00,2024-03-20,Wed,180
1222,DOX2,BHX3,DOX2->BHX3,3/20/2024 23:59,3/20/2024,3:30,5:00,3/20/2024,5:58,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,0:00-6:00,0:00,8:00,0:00,6:00,2024-03-20,Wed,210
1223,DOX2,BHX3,DOX2->BHX3,3/21/2024 23:59,3/21/2024,0:30,2:00,3/21/2024,2:58,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-8:00,0:00-6:00,0:00,8:00,0:00,6:00,2024-03-21,Thu,30
1224,DOX2,BHX3,DOX2->BHX3,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,21:28,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-21,Thu,1140
