ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End
DDN1,DSA6,DDN1->DSA6,3/24/2024 23:59,3/24/2024,2:00,3:30,3/24/2024,4:49,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DDN1,DSA6,DDN1->DSA6,3/24/2024 23:59,3/24/2024,5:30,7:00,3/24/2024,8:19,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DDN1,DSA6,DDN1->DSA6,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,8:49,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DDN1,DSA6,DDN1->DSA6,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,9:19,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/20/2024 23:59,3/20/2024,18:30,20:00,3/20/2024,22:01,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/20/2024 23:59,3/20/2024,20:00,21:30,3/20/2024,23:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/20/2024 23:59,3/20/2024,21:00,22:30,3/21/2024,0:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/21/2024 23:59,3/21/2024,18:30,20:00,3/21/2024,22:01,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/21/2024 23:59,3/21/2024,20:00,21:30,3/21/2024,23:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/21/2024 23:59,3/21/2024,21:00,22:30,3/22/2024,0:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/22/2024 23:59,3/22/2024,19:00,20:30,3/22/2024,22:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/22/2024 23:59,3/22/2024,21:00,22:30,3/23/2024,0:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,22:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DST1,MAN3,DST1->MAN3,3/24/2024 23:59,3/24/2024,19:00,20:30,3/24/2024,22:31,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM2,LCY8,DRM2->LCY8,3/18/2024 23:59,3/18/2024,21:00,22:30,3/19/2024,0:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DRM2,LCY8,DRM2->LCY8,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,1:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBI5,EMA1,DBI5->EMA1,3/24/2024 23:59,3/24/2024,13:30,15:00,3/24/2024,16:23,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/18/2024 23:59,3/18/2024,1:00,2:30,3/18/2024,3:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/18/2024 23:59,3/18/2024,1:30,3:00,3/18/2024,4:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/18/2024 23:59,3/18/2024,5:30,7:00,3/18/2024,8:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/19/2024 23:59,3/19/2024,1:00,2:30,3/19/2024,3:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/19/2024 23:59,3/19/2024,1:30,3:00,3/19/2024,4:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,8:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DDN1,EMA2,DDN1->EMA2,3/22/2024 23:59,3/22/2024,1:30,3:00,3/22/2024,4:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/18/2024 23:59,3/18/2024,19:30,21:00,3/18/2024,23:05,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/18/2024 23:59,3/18/2024,21:00,22:30,3/19/2024,0:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/19/2024 23:59,3/19/2024,18:00,19:30,3/19/2024,21:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,22:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/19/2024 23:59,3/19/2024,21:00,22:30,3/20/2024,0:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,22:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/20/2024 23:59,3/20/2024,19:30,21:00,3/20/2024,23:05,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/20/2024 23:59,3/20/2024,21:00,22:30,3/21/2024,0:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/21/2024 23:59,3/21/2024,18:00,19:30,3/21/2024,21:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,22:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/21/2024 23:59,3/21/2024,21:00,22:30,3/22/2024,0:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/22/2024 23:59,3/22/2024,18:30,20:00,3/22/2024,22:05,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/23/2024 23:59,3/23/2024,18:30,20:00,3/23/2024,22:05,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/23/2024 23:59,3/23/2024,19:30,21:00,3/23/2024,23:05,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/23/2024 23:59,3/23/2024,21:00,22:30,3/24/2024,0:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/24/2024 23:59,3/24/2024,18:00,19:30,3/24/2024,21:35,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DSN1,BHX8,DSN1->BHX8,3/24/2024 23:59,3/24/2024,19:30,21:00,3/24/2024,23:05,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXN1,LCY2,DXN1->LCY2,3/18/2024 23:59,3/18/2024,0:00,1:30,3/18/2024,3:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXN1,LCY2,DXN1->LCY2,3/18/2024 23:59,3/18/2024,0:30,2:00,3/18/2024,4:18,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXN1,LCY2,DXN1->LCY2,3/19/2024 23:59,3/19/2024,0:30,2:00,3/19/2024,4:18,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/18/2024 23:59,3/18/2024,18:30,20:00,3/18/2024,21:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/18/2024 23:59,3/18/2024,19:30,21:00,3/18/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/18/2024 23:59,3/18/2024,20:00,21:30,3/18/2024,23:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/18/2024 23:59,3/18/2024,20:30,22:00,3/18/2024,23:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/19/2024 23:59,3/19/2024,18:00,19:30,3/19/2024,21:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/19/2024 23:59,3/19/2024,18:30,20:00,3/19/2024,21:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/19/2024 23:59,3/19/2024,19:30,21:00,3/19/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/19/2024 23:59,3/19/2024,21:00,22:30,3/20/2024,0:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/20/2024 23:59,3/20/2024,18:00,19:30,3/20/2024,21:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/20/2024 23:59,3/20/2024,19:30,21:00,3/20/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/21/2024 23:59,3/21/2024,18:00,19:30,3/21/2024,21:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,22:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/22/2024 23:59,3/22/2024,18:00,19:30,3/22/2024,21:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/22/2024 23:59,3/22/2024,18:30,20:00,3/22/2024,21:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/22/2024 23:59,3/22/2024,20:00,21:30,3/22/2024,23:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/23/2024 23:59,3/23/2024,18:00,19:30,3/23/2024,21:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/23/2024 23:59,3/23/2024,18:30,20:00,3/23/2024,21:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/23/2024 23:59,3/23/2024,21:00,22:30,3/24/2024,0:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/24/2024 23:59,3/24/2024,18:00,19:30,3/24/2024,21:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/24/2024 23:59,3/24/2024,18:30,20:00,3/24/2024,21:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/24/2024 23:59,3/24/2024,19:30,21:00,3/24/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DST1,MAN2,DST1->MAN2,3/24/2024 23:59,3/24/2024,20:00,21:30,3/24/2024,23:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DME4,STN8,DME4->STN8,3/22/2024 23:59,3/22/2024,21:30,23:00,3/23/2024,1:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/18/2024 23:59,3/18/2024,2:00,3:30,3/18/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/18/2024 23:59,3/18/2024,3:00,4:30,3/18/2024,9:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/19/2024 23:59,3/19/2024,2:00,3:30,3/19/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/19/2024 23:59,3/19/2024,2:30,4:00,3/19/2024,8:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/19/2024 23:59,3/19/2024,3:30,5:00,3/19/2024,9:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/19/2024 23:59,3/19/2024,5:30,7:00,3/19/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/19/2024 23:59,3/19/2024,6:30,8:00,3/19/2024,12:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/20/2024 23:59,3/20/2024,2:00,3:30,3/20/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/20/2024 23:59,3/20/2024,2:30,4:00,3/20/2024,8:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/20/2024 23:59,3/20/2024,3:00,4:30,3/20/2024,9:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/20/2024 23:59,3/20/2024,3:30,5:00,3/20/2024,9:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/20/2024 23:59,3/20/2024,4:30,6:00,3/20/2024,10:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/20/2024 23:59,3/20/2024,5:30,7:00,3/20/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,2:00,3:30,3/21/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,2:30,4:00,3/21/2024,8:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,3:00,4:30,3/21/2024,9:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,3:30,5:00,3/21/2024,9:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,4:00,5:30,3/21/2024,10:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,5:30,7:00,3/21/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/21/2024 23:59,3/21/2024,6:30,8:00,3/21/2024,12:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/22/2024 23:59,3/22/2024,2:00,3:30,3/22/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/22/2024 23:59,3/22/2024,2:30,4:00,3/22/2024,8:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/22/2024 23:59,3/22/2024,3:00,4:30,3/22/2024,9:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/22/2024 23:59,3/22/2024,3:30,5:00,3/22/2024,9:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/22/2024 23:59,3/22/2024,5:30,7:00,3/22/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,12:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/23/2024 23:59,3/23/2024,2:00,3:30,3/23/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/23/2024 23:59,3/23/2024,2:30,4:00,3/23/2024,8:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/23/2024 23:59,3/23/2024,3:30,5:00,3/23/2024,9:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/23/2024 23:59,3/23/2024,4:30,6:00,3/23/2024,10:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/23/2024 23:59,3/23/2024,5:30,7:00,3/23/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,12:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,2:00,3:30,3/24/2024,8:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,2:30,4:00,3/24/2024,8:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,3:00,4:30,3/24/2024,9:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,3:30,5:00,3/24/2024,9:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,5:30,7:00,3/24/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,5:30,7:00,3/24/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,12:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXG2,NCL1,DXG2->NCL1,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,12:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/18/2024 23:59,3/18/2024,18:30,20:00,3/18/2024,23:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/18/2024 23:59,3/18/2024,20:00,21:30,3/19/2024,0:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/19/2024 23:59,3/19/2024,17:30,19:00,3/19/2024,22:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/19/2024 23:59,3/19/2024,20:00,21:30,3/20/2024,0:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/20/2024 23:59,3/20/2024,20:00,21:30,3/21/2024,0:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/21/2024 23:59,3/21/2024,17:30,19:00,3/21/2024,22:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/21/2024 23:59,3/21/2024,20:00,21:30,3/22/2024,0:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/24/2024 23:59,3/24/2024,17:30,19:00,3/24/2024,22:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCR2,BRS2,DCR2->BRS2,3/24/2024 23:59,3/24/2024,20:00,21:30,3/25/2024,0:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DLS2,MME2,DLS2->MME2,3/18/2024 23:59,3/18/2024,4:00,5:30,3/18/2024,8:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DLS2,MME2,DLS2->MME2,3/18/2024 23:59,3/18/2024,4:00,5:30,3/18/2024,8:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/18/2024 23:59,3/18/2024,14:30,16:00,3/18/2024,18:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/19/2024 23:59,3/19/2024,10:00,11:30,3/19/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/19/2024 23:59,3/19/2024,13:00,14:30,3/19/2024,17:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/19/2024 23:59,3/19/2024,13:00,14:30,3/19/2024,17:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/19/2024 23:59,3/19/2024,14:30,16:00,3/19/2024,18:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/20/2024 23:59,3/20/2024,10:00,11:30,3/20/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/20/2024 23:59,3/20/2024,13:00,14:30,3/20/2024,17:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/20/2024 23:59,3/20/2024,14:30,16:00,3/20/2024,18:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/21/2024 23:59,3/21/2024,10:00,11:30,3/21/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/21/2024 23:59,3/21/2024,13:00,14:30,3/21/2024,17:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/21/2024 23:59,3/21/2024,14:30,16:00,3/21/2024,18:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/22/2024 23:59,3/22/2024,10:00,11:30,3/22/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/22/2024 23:59,3/22/2024,13:00,14:30,3/22/2024,17:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/22/2024 23:59,3/22/2024,14:30,16:00,3/22/2024,18:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/23/2024 23:59,3/23/2024,10:00,11:30,3/23/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/23/2024 23:59,3/23/2024,13:00,14:30,3/23/2024,17:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/23/2024 23:59,3/23/2024,14:30,16:00,3/23/2024,18:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/24/2024 23:59,3/24/2024,10:00,11:30,3/24/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCR3,STN9,DCR3->STN9,3/24/2024 23:59,3/24/2024,11:30,13:00,3/24/2024,15:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
